# m1_source	m2_source	ecc
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
31.118	16.537	0.158
