# m1_source	m2_source	ecc
3.710535969125960065e+01 1.181826312995923800e+01 3.163289305987777161e-02
4.787667802695961683e+01 1.665244274499647048e+01 1.612553200807236020e-02
2.964781614444595448e+01 2.930659349918394696e+01 2.411488586405231838e-02
2.718267760119160315e+01 2.049524038739127363e+01 1.176697060135406840e-03
3.968903433004762604e+01 3.752931729116492221e+01 4.566779946641738586e-02
2.438848089130956964e+01 1.618832921238647771e+01 1.601936462884711102e-02
4.168002196906986967e+01 1.060519894402441565e+01 3.643150172422211786e-02
3.856440785075603372e+01 2.841482368157890548e+01 4.193312979686075748e-02
4.954482809865370996e+01 4.331565002375383244e+01 4.863549447330873382e-02
4.612362621312291822e+01 2.301645570899039228e+01 1.373887153336150746e-02
3.746180224181325258e+01 2.548972094194147076e+01 4.490529526159638130e-02
3.229297418955132315e+01 1.694669640760792007e+01 4.356825611672774518e-02
4.787246917922070821e+01 3.014162405531943989e+01 8.584816097150775593e-03
3.969880435375707606e+01 2.120913550897157762e+01 3.470869668776129652e-02
2.850261635830124618e+01 1.361457073382506877e+01 9.364307773223057296e-04
4.510837666184320227e+01 3.641383917947138826e+01 6.089640715260840253e-04
3.113363488688269598e+01 1.521986530312469199e+01 3.269833410394559770e-02
4.133950165095377827e+01 3.358147366379866128e+01 1.500107575918165070e-02
4.863797588384003490e+01 2.460507248465589214e+01 1.927806690567257508e-02
4.536799017854050931e+01 4.283170666995208364e+01 4.346660219394067604e-02
2.632080389171103008e+01 1.110303216387938718e+01 4.895840071696747065e-02
4.475145040278146524e+01 4.156872375960028165e+01 1.019210180346698941e-02
4.163747208292061686e+01 2.364525235155762317e+01 4.893175269460111471e-02
1.568987254676272691e+01 1.402758576878368046e+01 8.067511775946906855e-03
4.079950107906144297e+01 2.833892327449940751e+01 3.176194488611055328e-02
3.481886137272267945e+01 3.070522473952568632e+01 1.615495857561581421e-03
2.893486271607500981e+01 2.472479127897099360e+01 2.131691533268184613e-02
2.127274539500403705e+01 1.598917123787709471e+01 1.751092172098645677e-02
1.858426766859545864e+01 1.130864983170411087e+01 1.663990454387699949e-02
3.174129532717652680e+01 2.567727152656366485e+01 4.324055673081758124e-03
3.456074660624597072e+01 1.449031330600486811e+01 3.307229711608596079e-02
1.968800234992520970e+01 1.403230770248811154e+01 4.744840139309662586e-02
4.831039133287464438e+01 1.046959584762552531e+01 2.697624336145849205e-02
2.876232071460933071e+01 1.028433705443584678e+01 4.583474265964956884e-02
4.291439698933212554e+01 2.368141402472423707e+01 1.315453864997971449e-02
3.507439673951108006e+01 2.532292856380238533e+01 5.828667578625443615e-03
4.713710159702255709e+01 2.391765922711823578e+01 4.560578752305863987e-02
4.997996998120731860e+01 4.325908788477462252e+01 3.156034852422511666e-02
4.056991070617144857e+01 2.839875920114117136e+01 2.744692298155693849e-02
4.615672152903673719e+01 2.471427591601232621e+01 6.214729004253773982e-03
2.589591405690055481e+01 2.467214803013906987e+01 2.188877880208832047e-02
3.288656786206998106e+01 2.164060520322350101e+01 1.229210338502755712e-02
4.142611766808369111e+01 3.122160448836008584e+01 4.625999076550282862e-02
4.605471454565212497e+01 4.114334253116501827e+01 6.408496423493426596e-03
3.307571278437068685e+01 3.065565808539500026e+01 2.783587398147463129e-02
2.528563072816346846e+01 2.317212032673722888e+01 7.858146212175754495e-04
2.112209524802705474e+01 2.061712355036614497e+01 8.362144901101731601e-03
3.031474872187937919e+01 2.658755451010247484e+01 7.437744043947331490e-03
4.014076337343340128e+01 1.160604078529390648e+01 9.368933704058423836e-03
4.050694954770612100e+01 2.070838525383997109e+01 3.187213973413547535e-02
4.615693867422017149e+01 1.719841728678323634e+01 2.485329764667961253e-02
3.302237008390144268e+01 3.227785220935901123e+01 2.173895423882159228e-02
3.768406313714540801e+01 3.587055217710320676e+01 4.927263045821159669e-03
3.921976854425641079e+01 2.687016655087313666e+01 4.004985730086675633e-02
4.530758380463156954e+01 3.962973937552871462e+01 4.176367779563150417e-02
4.698060034455769340e+01 2.139487309529580017e+01 4.750462994813631906e-02
1.212403313564222351e+01 1.134733249133307886e+01 2.342250390807819327e-02
3.387574641769640493e+01 1.753600525262196186e+01 3.068376795492552475e-02
4.725445726008265268e+01 2.972703866515385585e+01 8.507004416772210795e-03
2.574039086636433282e+01 2.333873616066346557e+01 2.674863428685211528e-02
4.485406758165130725e+01 4.051636425361103022e+01 1.010281778851850921e-02
4.631821859103776973e+01 3.539256189408789055e+01 3.389400324929072676e-04
4.037711820429065313e+01 1.204896468877665860e+01 4.875693513588319830e-03
2.517642759033567756e+01 2.502708171772944468e+01 1.956918481424134264e-03
4.768173116032526337e+01 3.672197265464971849e+01 2.607167747578516270e-02
3.816914662283082293e+01 3.765699085010353286e+01 2.570107897713334866e-02
2.354863650038609535e+01 1.622205572224386572e+01 3.088629366915044555e-02
4.386474178332630203e+01 3.879026857548073792e+01 3.060636468667199059e-02
4.748630114638345390e+01 2.065985930955707062e+01 2.117251776605084609e-02
3.100694709699324036e+01 1.530471590633143109e+01 1.435938222971183502e-02
4.945136526679490174e+01 1.732414379395496340e+01 2.089420365856645145e-02
4.889893877305341618e+01 4.731253560203514041e+01 4.012633618481870057e-02
4.381606418923134783e+01 4.158120151572579459e+01 7.183797425539036746e-03
4.833261642173317085e+01 1.537458576372729269e+01 1.050575424259540987e-02
3.358524149617274190e+01 2.012573975735156040e+01 2.756879796007173210e-03
4.891494464696370414e+01 4.843493341172203515e+01 2.815491398447667742e-02
4.797516340619879571e+01 2.429913348155742980e+01 4.606196393326002919e-02
3.343623607333318404e+01 2.397770594627705876e+01 4.469495938433325211e-02
2.857853096392064529e+01 2.436373588126919998e+01 4.518130393454282412e-02
2.219760134646729810e+01 1.563732220007588580e+01 2.806835594959542629e-02
3.608716793551159441e+01 3.521902145713075072e+01 3.381267913475966176e-03
4.042327405056566647e+01 3.268935830096755524e+01 1.737044929710851102e-02
4.985063408925171302e+01 1.519559895090205259e+01 4.470970459300466215e-02
3.593044175234228277e+01 1.027344394078580869e+01 1.912820059366486178e-02
3.426353721721356749e+01 2.594373982181382488e+01 5.825996570630397921e-03
4.498565129954547359e+01 2.522396327198394772e+01 3.806619353739734701e-02
4.831154877180105700e+01 1.069335382544969271e+01 6.220674066516822254e-03
4.953821438133939381e+01 4.333507170141428588e+01 5.448509036205760429e-03
4.749031412416817233e+01 1.353960677818501424e+01 9.721726132551518351e-03
3.573678385996203133e+01 1.857640653421004373e+01 3.486971231022897855e-02
3.285224686360886182e+01 1.452710603887137708e+01 7.684415423331850473e-03
4.599442051051727987e+01 1.471434902432259229e+01 3.769978393001700845e-03
4.571687495545400282e+01 2.855794795788082041e+01 2.440697409233155701e-02
4.839577800031804600e+01 2.352811367051220515e+01 4.536405824191622194e-02
4.204904003820955438e+01 3.131011287941524301e+01 3.122254960308073167e-03
4.216755176656748461e+01 2.418593566387476557e+01 4.663792236806589553e-02
4.893310355391281519e+01 2.324681386143691242e+01 1.057359916422004158e-02
4.201089443934976941e+01 2.298195653300415131e+01 2.176767991213426900e-02
2.251416519614240386e+01 1.015600386569954239e+01 2.394561541002246385e-02
4.660744024613074998e+01 3.865316709250415528e+01 1.002419395389593515e-02
