# m1_source	m2_source	ecc
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
35.016	20.567	0.149
