# m1_source	m2_source	ecc
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
45.768	12.260	0.095
