# m1_source	m2_source	ecc
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
38.401	18.273	0.101
