# m1_source	m2_source	ecc
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
4.057156205065886212e+01	3.238595381857600586e+01	1.465450994183521150e-01
