# m1_source	m2_source	ecc
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
3.794210625419685812e+01	3.630544091894675063e+01	1.273119671891775606e-01
