# m1_source m2_source a1 a2 costilt1 costilt2 ecc
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
2.893261694717493882e+01 2.555986218137151056e+01 1.356552956296988299e-01 5.414848477941563987e-01 -7.053780808007902303e-01 5.118208878934246142e-01 0.1
