# m1_source m2_source a1 a2 costilt1 costilt2 ecc
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
1.934692797733469760e+01 1.566128487404674985e+01 3.898966007962975100e-01 5.082946340596483648e-01 9.482181232940305182e-02 -9.739073938620438353e-01 0.1
