# m1_source	m2_source	ecc
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
38.098	20.078	0.169
