# m1_source	m2_source	ecc
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
48.796	19.432	0.041
