# m1_source	m2_source	ecc
4.963058758786955593e+01 3.160329533715180972e+01 3.586218925161877707e-02
4.938357111755289708e+01 4.367155400499133577e+01 2.842267462193828753e-02
4.477634341012549868e+01 1.918329661638575345e+01 4.349960802014523481e-02
2.453742653535141827e+01 1.985845261072955026e+01 9.486151067086279198e-03
4.309146112166182974e+01 2.521687826345550931e+01 2.051716864340057123e-02
4.168101953150090111e+01 3.577586357953973106e+01 3.401751950488612203e-02
4.089841517000970583e+01 3.958568823078593368e+01 3.969345742670973148e-02
3.513937979592297012e+01 1.769951552216123858e+01 1.048838140360193981e-02
4.850321183101777223e+01 3.299260029878665534e+01 1.218875870111497429e-02
4.543172534808612539e+01 2.486386931525965238e+01 9.153706157754954234e-03
4.881941214559732600e+01 4.567964558817650556e+01 1.084744261547233163e-02
3.272391912287980631e+01 1.750624100872500932e+01 9.469511306032699083e-03
1.843464526474417653e+01 1.675740780219079795e+01 1.114905249710927172e-02
4.651846342370250653e+01 1.862170026472765016e+01 1.072654952509229098e-02
4.015093337493822645e+01 3.128614411685802210e+01 3.585095471784961740e-03
2.979894690897114984e+01 2.511551248232722600e+01 3.901171929041043034e-04
4.368271213500868555e+01 1.246326653690156938e+01 2.801442373442043776e-02
4.457578093029708555e+01 1.306132771193626496e+01 4.180780968869864805e-02
3.236057406808817660e+01 2.820119580359955336e+01 3.409223048442340531e-02
4.979232651250059405e+01 3.635874283205461666e+01 2.486321763306328925e-02
3.882774242853577817e+01 1.688716713313095852e+01 1.904521152944654849e-02
4.136659648257344912e+01 2.860095822915668151e+01 2.649538111356490935e-02
4.892283101860957117e+01 4.430979224403039751e+01 1.784321853010808687e-02
4.038948800343810319e+01 2.841938723600039651e+01 6.810410838245051744e-03
4.706198754556478292e+01 2.302711575537180266e+01 1.828938633612056663e-02
3.384910067019600888e+01 1.146013413773563094e+01 1.808371496825613919e-02
4.665509041589915995e+01 2.658236460512296517e+01 3.863343557661433336e-02
4.714512181589504536e+01 2.797073162632401733e+01 2.571778033462630841e-02
3.568759113725699450e+01 1.175622928344243867e+01 2.153446698666273279e-02
4.931993881322350148e+01 2.487141877595543349e+01 4.613136143619521456e-02
4.688315004553501808e+01 3.952945958582272823e+01 1.646181326608715106e-02
2.947665852212689686e+01 2.022193214085248769e+01 9.545981035418288352e-03
4.838377163556040017e+01 2.450648916559929802e+01 2.208294157056432325e-02
2.778706887137929726e+01 1.190948231252676948e+01 2.785595427049895184e-02
4.074699228081674107e+01 2.106630780484290000e+01 3.813080768506164897e-02
3.639435470145436113e+01 1.913792695890715478e+01 4.819211631404281271e-02
4.844398855798542769e+01 2.532054473068011191e+01 1.554976374821361029e-02
3.380385886008932772e+01 1.281519317519621914e+01 1.098492958770113520e-02
4.278481859777415508e+01 3.605010197142269135e+01 2.806821219386790994e-02
