# m1_source	m2_source
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
3.185890462772205467e+01	1.969979389015559690e+01
