# m1_source	m2_source
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
3.762754199775720565e+01	3.631505865970506619e+01
