# m1_source	m2_source
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
4.491537451877157849e+01	3.519847782914892065e+01
