# m1_source	m2_source
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
3.508376184437120315e+01	2.966393889536645290e+01
